Iteration,param_diffs
0,[0.08122218 0.06737912]
1,[0.18947315 0.01499325]
2,[0.6388098  0.61225164]
3,[0.6910598  0.67303073]
4,[0.22967017 0.46270418]
5,[0.20180613 0.80934125]
6,[0.19732398 0.7839922 ]
7,[0.3125621 1.5284464]
8,[0.0825789 1.498254 ]
9,[1.0938122  0.22343588]
10,[0.5509543 0.8042676]
11,[0.8030782  0.35150743]
12,[0.71334064 0.42045605]
13,[0.7179646  0.46294308]
14,[0.21951133 1.3602962 ]
15,[0.12026951 1.4172802 ]
16,[0.15231441 1.440091  ]
17,[0.03438996 1.132586  ]
18,[0.08483279 1.2522839 ]
19,[0.07468741 0.954347  ]
20,[0.4060074 1.0394909]
21,[0.45688373 0.74773717]
22,[0.04309434 0.40662587]
23,[0.6552831 1.0324521]
24,[0.6014159 1.0633805]
25,[0.50794834 1.2184827 ]
26,[0.5489054 1.1849146]
27,[0.6368024 1.2424262]
28,[0.7190416 1.2439148]
29,[0.5064286 1.2181296]
30,[0.5275101 1.15978  ]
31,[0.5915293 1.1873405]
32,[0.6602826 1.3242435]
33,[0.601056  1.2222152]
34,[0.7229322 1.2305939]
35,[0.6141269 1.2235308]
36,[0.69800705 1.368267  ]
37,[0.67296296 1.411479  ]
38,[0.6951323  0.99889827]
39,[0.81260115 0.9650837 ]
40,[0.8291768 0.9886973]
41,[0.84572506 0.9305661 ]
42,[0.7965218 1.0405014]
43,[0.7649172 1.082623 ]
44,[0.6894263 0.9672928]
45,[0.5924175 0.7568352]
46,[0.59078383 0.7701013 ]
47,[0.5895657 0.7684963]
48,[0.5907814 0.7426951]
49,[0.42579135 0.6232939 ]
50,[0.262645   0.36151445]
51,[0.3739433 0.4637153]
52,[0.5346484 0.734146 ]
53,[0.47688082 0.7054024 ]
54,[0.39894816 0.652452  ]
55,[0.377353  0.6610832]
56,[0.40071854 0.6533611 ]
57,[0.5122974  0.86391747]
58,[0.5484769  0.83024395]
59,[0.32381922 0.32653677]
60,[0.2485799 0.1966728]
61,[0.0122712  0.04218763]
62,[0.10984964 0.211833  ]
63,[0.12703091 0.20852494]
64,[0.11961813 0.21120048]
65,[0.2331929 0.3871987]
66,[0.18791804 0.3473457 ]
67,[0.2175313  0.30428475]
68,[0.2719992 0.3453768]
69,[0.18006286 0.39868808]
70,[0.11738293 0.325499  ]
71,[0.10598638 0.33589214]
72,[0.13454889 0.35356605]
73,[0.1112657  0.49427748]
74,[0.10685919 0.50148964]
75,[0.06601042 0.54700863]
76,[0.12337055 0.5671123 ]
77,[0.16464025 0.58405113]
78,[0.09846778 0.44650567]
79,[0.04543424 0.5014701 ]
80,[0.13244715 0.5320535 ]
81,[0.32532603 0.7078018 ]
82,[0.42870888 0.8414583 ]
83,[0.40429178 0.8381524 ]
84,[0.39099166 0.8410616 ]
85,[0.28650707 0.72503626]
86,[0.2832387  0.73001456]
87,[0.312121  0.7563169]
88,[0.35615808 0.81830895]
89,[0.25973216 0.6008904 ]
90,[0.2183321  0.58680475]
91,[0.269027  0.6018617]
92,[0.28601485 0.6036384 ]
93,[0.22691461 0.573388  ]
94,[0.21861735 0.5637715 ]
95,[0.24620797 0.5638294 ]
96,[0.22744498 0.5935557 ]
97,[0.27994415 0.54252386]
98,[0.21643385 0.53340685]
99,[0.17022492 0.5598552 ]
100,[0.14012715 0.5537429 ]
101,[0.10257285 0.5595491 ]
102,[0.1440221 0.5698359]
103,[0.15889643 0.5574087 ]
104,[0.12255834 0.5379275 ]
105,[0.10652767 0.5371846 ]
106,[0.03616322 0.15869808]
107,[0.09216525 0.14002955]
108,[0.13536966 0.08691812]
109,[0.08567318 0.13361096]
110,[0.07415405 0.14075994]
111,[0.03063389 0.18490267]
112,[0.03712845 0.19330657]
113,[0.0219506 0.1709603]
114,[0.03186473 0.18034375]
115,[0.05637724 0.19140911]
116,[0.06602176 0.19400609]
117,[0.05367407 0.17746687]
118,[0.06834352 0.20890617]
119,[0.00322679 0.16941237]
120,[0.00377185 0.16914916]
121,[0.0586872  0.19284844]
122,[0.15125987 0.05247724]
123,[0.16127779 0.07125866]
124,[0.12807964 0.08258164]
125,[0.08166471 0.11403823]
126,[0.10156409 0.10762191]
127,[0.1328641  0.15259957]
128,[0.12269562 0.15626192]
129,[0.15883133 0.18405497]
130,[0.16682309 0.19827807]
131,[0.20129791 0.1505245 ]
132,[0.2179784  0.16098475]
133,[0.2235941  0.16713929]
134,[0.2742343  0.23087919]
135,[0.28662068 0.23310983]
136,[0.24635483 0.20979965]
137,[0.22059762 0.14347947]
138,[0.25911838 0.11331785]
139,[0.30891696 0.15738308]
140,[0.3091037  0.15738845]
141,[0.3235073  0.18706071]
142,[0.3103618  0.19542813]
143,[0.26366627 0.22814202]
144,[0.2284632  0.27781987]
145,[0.2736106  0.28030992]
146,[0.26901746 0.27211797]
147,[0.2858709 0.2525326]
148,[0.2537357  0.23128092]
149,[0.29624522 0.18601906]
150,[0.3034293  0.18597245]
151,[0.32128856 0.21057653]
152,[0.32761028 0.21655917]
153,[0.34848696 0.23851955]
154,[0.28949094 0.3209362 ]
155,[0.26404038 0.3155166 ]
156,[0.2583366  0.30786347]
157,[0.2656881  0.29887366]
158,[0.2699458 0.2996937]
159,[0.26491097 0.3002013 ]
160,[0.2851816 0.283041 ]
161,[0.32145894 0.26127958]
162,[0.29372597 0.24874318]
163,[0.31120372 0.28322935]
164,[0.34326762 0.31069446]
165,[0.34572753 0.31132674]
166,[0.39308327 0.30608273]
167,[0.39224228 0.30547345]
168,[0.40512863 0.29555225]
169,[0.41329888 0.31380105]
170,[0.41621572 0.3152845 ]
171,[0.36397684 0.40972877]
172,[0.30538392 0.48952532]
173,[0.31186974 0.47907865]
174,[0.2821539  0.47594714]
175,[0.31662983 0.4079064 ]
176,[0.3293293  0.41681695]
177,[0.35316256 0.40293396]
178,[0.36640027 0.40323794]
179,[0.36810166 0.40471065]
180,[0.37031102 0.40878654]
181,[0.37371743 0.40764844]
182,[0.37181363 0.40409195]
183,[0.38793892 0.38436282]
184,[0.42079422 0.38553655]
185,[0.42219105 0.38735723]
186,[0.3613009  0.43050885]
187,[0.3665484 0.4276619]
188,[0.31470168 0.4480511 ]
189,[0.32858866 0.45380414]
190,[0.33289462 0.4542241 ]
191,[0.28315517 0.45195353]
192,[0.30837047 0.43898618]
193,[0.3054594  0.43716574]
194,[0.32773978 0.45176256]
195,[0.30964845 0.48622847]
196,[0.29589576 0.47072852]
197,[0.2882366 0.4791789]
198,[0.34751943 0.40909648]
199,[0.38692883 0.36033762]
200,[0.36340955 0.3253479 ]
201,[0.3530998  0.32092166]
202,[0.35002106 0.3172531 ]
203,[0.33784172 0.30774403]
204,[0.2809004 0.3683442]
205,[0.28402954 0.3666029 ]
206,[0.24886154 0.4259882 ]
207,[0.24106705 0.42791247]
208,[0.25192693 0.43883526]
209,[0.23375593 0.45655775]
210,[0.25469413 0.43902254]
211,[0.235825   0.43789315]
212,[0.2439904 0.4379301]
213,[0.2639948 0.4409052]
214,[0.26882842 0.4351796 ]
215,[0.30738145 0.2853781 ]
216,[0.30491278 0.28626776]
217,[0.30369854 0.28619206]
218,[0.30442896 0.28581452]
219,[0.3015903  0.28429067]
220,[0.27457353 0.29191387]
221,[0.28402314 0.27772033]
222,[0.3282695  0.27159858]
223,[0.3740999  0.25348055]
224,[0.3785042  0.25837672]
225,[0.3601665  0.22397947]
226,[0.30781597 0.2828319 ]
227,[0.32367188 0.29693544]
228,[0.34984842 0.27904534]
229,[0.36108857 0.26897693]
230,[0.3303503  0.26026177]
231,[0.35621402 0.20759356]
232,[0.3150572  0.20520055]
233,[0.3245525  0.20055604]
234,[0.34347785 0.2332573 ]
235,[0.35054392 0.23239255]
236,[0.3598399  0.24927008]
237,[0.35214585 0.23705947]
238,[0.34478325 0.2328161 ]
239,[0.3315198  0.23338878]
240,[0.32707566 0.23812509]
241,[0.30816266 0.2395525 ]
242,[0.32655406 0.24504948]
243,[0.3110125  0.24445248]
244,[0.30267653 0.23620677]
245,[0.34093747 0.23272836]
246,[0.33918625 0.23217857]
247,[0.31028613 0.23381448]
248,[0.31936225 0.2422924 ]
249,[0.31962916 0.24265969]
0,[1.5147886 2.143749 ]
1,[1.4170467 2.1425643]
2,[2.0269449 2.7297647]
3,[1.9702064 2.728469 ]
4,[1.8468992 2.7713852]
5,[1.295917 2.207892]
6,[1.3303201 2.192751 ]
7,[1.6753851 2.2269654]
8,[1.0805172 2.1138213]
9,[0.7398419 2.1875458]
10,[0.8100182 2.1574678]
11,[0.8779758 2.1226158]
12,[0.9352664 2.1087801]
13,[0.6845464 2.097598 ]
14,[0.874303  2.2485557]
15,[1.0030724 2.0269473]
16,[0.8779149 2.0004492]
17,[1.100764  2.2724547]
18,[1.1778758 2.2741156]
19,[1.1848689 2.2647657]
20,[1.0521553 2.2805073]
21,[1.0652599 2.2807736]
22,[1.0438285 2.2821784]
23,[0.9812541 2.3404162]
24,[1.0498166 2.1951058]
25,[1.0188949 2.1850128]
26,[1.0116822 2.185343 ]
27,[1.1130308 2.2509043]
28,[1.1972089 2.0317519]
29,[1.2127855 2.0243747]
30,[0.96863586 2.1039891 ]
31,[0.9842085 2.0988967]
32,[1.0592011 2.0588498]
33,[1.2216794 2.1330075]
34,[1.0042021 2.0407877]
35,[0.8671715 2.0050812]
36,[0.32851386 1.2945004 ]
37,[0.38485852 1.2957375 ]
38,[0.3544706 1.2769375]
39,[0.41846052 1.2311404 ]
40,[0.24381238 1.0408678 ]
41,[0.28219777 1.0548501 ]
42,[0.04426664 0.9180968 ]
43,[0.01089398 0.8819423 ]
44,[0.03796817 0.7290834 ]
45,[0.10351293 0.6673081 ]
46,[0.03037608 0.65708494]
47,[0.00858058 0.63662624]
48,[0.08418744 0.6293076 ]
49,[0.15690422 0.6380353 ]
50,[0.19600368 0.56810105]
51,[0.08150496 0.44006455]
52,[0.16155352 0.45576406]
53,[0.10694464 0.4182198 ]
54,[0.02724093 0.33982038]
55,[0.09988551 0.44695914]
56,[0.13758579 0.4253868 ]
57,[0.10940089 0.41179729]
58,[0.08816853 0.39278162]
59,[0.0071765  0.20624435]
60,[0.01930339 0.21206355]
61,[0.04478554 0.15629005]
62,[0.07704705 0.16638637]
63,[0.08344969 0.17747366]
64,[0.08767498 0.35571527]
65,[0.09097415 0.3581581 ]
66,[0.05171973 0.37268102]
67,[0.02131266 0.38646436]
68,[0.03400684 0.4130938 ]
69,[0.0049972  0.39210868]
70,[0.01699892 0.39183748]
71,[0.01349368 0.3900671 ]
72,[0.00710291 0.3807019 ]
73,[0.07870344 0.45124543]
74,[0.09837537 0.42265415]
75,[0.09705761 0.42292333]
76,[0.08922325 0.43267584]
77,[0.12208343 0.4417101 ]
78,[0.34966978 0.8664057 ]
79,[0.2807569 0.7941923]
80,[0.33510572 0.78374493]
81,[0.3374696  0.78382206]
82,[0.37475964 0.7265005 ]
83,[0.40295127 0.75813925]
84,[0.38150334 0.77340996]
85,[0.3450476  0.72837317]
86,[0.32799587 0.73178005]
87,[0.38693362 0.7784176 ]
88,[0.42619437 0.76228905]
89,[0.36707652 0.7834176 ]
90,[0.39906493 0.78822935]
91,[0.43380824 0.75473046]
92,[0.46058035 0.75949895]
93,[0.43843073 0.74731624]
94,[0.48008576 0.7438593 ]
95,[0.539567  0.8160248]
96,[0.5326053 0.8215443]
97,[0.54445547 0.80351305]
98,[0.5250942 0.8220918]
99,[0.53188884 0.8168678 ]
100,[0.53264093 0.81573725]
101,[0.55371267 0.83267975]
102,[0.5734658 0.8710153]
103,[0.5499758  0.86525667]
104,[0.60887927 0.90816367]
105,[0.6096956  0.90754926]
106,[0.663911  0.9938402]
107,[0.6076897 0.9793012]
108,[0.60486215 0.9788196 ]
109,[0.62226707 0.977389  ]
110,[0.6436162  0.95006084]
111,[0.6502357 0.9562247]
112,[0.6616647 0.9534563]
113,[0.555292  0.9169624]
114,[0.60839623 0.9115145 ]
115,[0.5705323  0.89129746]
116,[0.55738926 0.8960632 ]
117,[0.5903828 0.8827219]
118,[0.59980726 0.8734181 ]
119,[0.5876674 0.8739668]
120,[0.5811387  0.86556065]
121,[0.56469   0.8627881]
122,[0.5279733 0.8611648]
123,[0.52910715 0.86158025]
124,[0.49317715 0.8227593 ]
125,[0.5567385  0.83306885]
126,[0.6222073 0.7827146]
127,[0.5339227  0.65956914]
128,[0.51853234 0.6591022 ]
129,[0.5385971  0.64857185]
130,[0.6128794  0.68214726]
131,[0.58315885 0.6408943 ]
132,[0.58191174 0.6433525 ]
133,[0.61579496 0.6497847 ]
134,[0.6181054 0.6470914]
135,[0.6186012 0.6475729]
136,[0.56941086 0.6186371 ]
137,[0.5877243  0.59093654]
138,[0.5884533 0.5927932]
139,[0.5864674 0.5926707]
140,[0.62826526 0.53970826]
141,[0.6613393 0.5492041]
142,[0.63916874 0.5618094 ]
143,[0.6441927  0.55042064]
144,[0.6603215 0.532117 ]
145,[0.6330327  0.55631363]
146,[0.6454632 0.5583937]
147,[0.67685854 0.5790241 ]
148,[0.6701219  0.57820296]
149,[0.6782993 0.5732578]
150,[0.6969418  0.57323956]
151,[0.69490975 0.5724155 ]
152,[0.6821037  0.57882905]
153,[0.6580944 0.6035447]
154,[0.646765  0.5967835]
155,[0.62198275 0.5790547 ]
156,[0.66741997 0.64455163]
157,[0.658053   0.64294016]
158,[0.66118455 0.64061904]
159,[0.6898561 0.6485417]
160,[0.6779483 0.6496382]
161,[0.6712843  0.65237343]
162,[0.65057665 0.6296948 ]
163,[0.63190246 0.6208211 ]
164,[0.6633939 0.5649086]
165,[0.67858607 0.552968  ]
166,[0.65696967 0.5861304 ]
167,[0.64523137 0.57851243]
168,[0.61669326 0.57291996]
169,[0.55603087 0.5329337 ]
170,[0.51814616 0.4832883 ]
171,[0.62095946 0.6947111 ]
172,[0.5881185 0.6822033]
173,[0.6128645 0.6966301]
174,[0.639199  0.6715865]
175,[0.6134572  0.61552763]
176,[0.630294   0.62762225]
177,[0.6216627  0.64005125]
178,[0.61227596 0.64549875]
179,[0.6283536  0.63246024]
180,[0.64086777 0.6396558 ]
181,[0.5549681  0.62430394]
182,[0.5431843 0.6323818]
183,[0.53350407 0.6343459 ]
184,[0.50060695 0.6208403 ]
185,[0.47686273 0.6178583 ]
186,[0.4813948  0.61901355]
187,[0.47496888 0.61656356]
188,[0.48867044 0.642346  ]
189,[0.5147577  0.61306643]
190,[0.53749067 0.6032585 ]
191,[0.5767635 0.6632875]
192,[0.5610748  0.65670097]
193,[0.5293007 0.6596167]
194,[0.49387145 0.5938604 ]
195,[0.4428512  0.61093616]
196,[0.43613252 0.5963659 ]
197,[0.4345602 0.5969962]
198,[0.4752383 0.6554949]
199,[0.48393458 0.6574491 ]
200,[0.48773015 0.6649003 ]
201,[0.46961454 0.67620885]
202,[0.52305543 0.68855464]
203,[0.54954875 0.68135273]
204,[0.5533584  0.68009686]
205,[0.5564001 0.681955 ]
206,[0.5414525 0.6869415]
207,[0.5320612 0.7023032]
208,[0.56781906 0.72765875]
209,[0.5887941 0.6816813]
210,[0.5750636 0.6829581]
211,[0.57243204 0.6865449 ]
212,[0.5636266 0.6711854]
213,[0.5052283 0.5013008]
214,[0.56887084 0.49750328]
215,[0.59142494 0.5173538 ]
216,[0.6277409 0.5167396]
217,[0.62218326 0.5233458 ]
218,[0.62622494 0.51708376]
219,[0.5767937 0.518592 ]
220,[0.5771103  0.51928926]
221,[0.56631947 0.5167792 ]
222,[0.5084022 0.3901906]
223,[0.48463878 0.39045143]
224,[0.49953827 0.37197542]
225,[0.5365295  0.37774205]
226,[0.5598164  0.39771998]
227,[0.5379618  0.37920868]
228,[0.5285004  0.39387894]
229,[0.52306557 0.39410996]
230,[0.5044687 0.370095 ]
231,[0.51648146 0.3804077 ]
232,[0.50899404 0.38423502]
233,[0.50828665 0.3854326 ]
234,[0.5379384  0.40688753]
235,[0.5116955 0.3653922]
236,[0.48075965 0.36874473]
237,[0.49406025 0.37959182]
238,[0.48114988 0.384333  ]
239,[0.4894826  0.37788963]
240,[0.48876512 0.3772558 ]
241,[0.49159992 0.37589324]
242,[0.48786682 0.3789966 ]
243,[0.48221475 0.37573433]
244,[0.5176733  0.38606274]
245,[0.50177234 0.3998344 ]
246,[0.48130053 0.40544486]
247,[0.476048   0.41018605]
248,[0.4604279  0.41012287]
249,[0.47631192 0.40321445]
0,[0.5833405 1.7420602]
1,[0.04092348 0.8453039 ]
2,[0.4668351  0.71608853]
3,[0.44921777 0.65725386]
4,[0.30215022 0.2022804 ]
5,[0.31276816 0.19995034]
6,[0.4054953  0.13204384]
7,[0.48664093 0.18908292]
8,[0.45591778 0.08042079]
9,[0.22176792 0.31705618]
10,[0.6386557 0.2759018]
11,[0.72396344 0.18337667]
12,[0.83873963 0.1582154 ]
13,[1.0341303  0.28188264]
14,[1.0405524 0.2636733]
15,[1.0955974  0.37371433]
16,[1.3620223 1.1961483]
17,[1.5853688 1.0175327]
18,[1.4072913 0.6177378]
19,[1.3002229 0.784904 ]
20,[1.2329868 0.56775  ]
21,[1.2588437 0.5504163]
22,[1.1218879  0.55350417]
23,[0.98078716 0.5153054 ]
24,[0.9435086 0.5066211]
25,[0.8879339  0.00921601]
26,[0.6183901  0.02071548]
27,[0.47402474 0.10245806]
28,[0.5430484  0.12470406]
29,[0.4991321  0.13706827]
30,[0.11429426 0.01191294]
31,[0.11096837 0.0132072 ]
32,[0.12021421 0.0035646 ]
33,[0.0378549  0.10007739]
34,[0.14270377 0.24069822]
35,[0.27728432 0.37392986]
36,[0.06091112 0.32597566]
37,[0.19181813 0.06031728]
38,[0.03030173 0.02001047]
39,[0.05892193 0.01744604]
40,[0.11340725 0.11628968]
41,[0.25255537 0.07156187]
42,[0.15449527 0.23156959]
43,[0.26438946 0.35870278]
44,[0.20401609 0.26265275]
45,[0.18456985 0.2843837 ]
46,[0.03116596 0.2576136 ]
47,[0.00999158 0.33795792]
48,[0.02521307 0.33323824]
49,[0.11747549 0.512559  ]
50,[0.12217014 0.50557154]
51,[0.22150752 0.36801004]
52,[0.11030286 0.16183448]
53,[0.15736637 0.08014518]
54,[0.24024388 0.040259  ]
55,[0.35225606 0.03663075]
56,[0.32387578 0.10738575]
57,[0.3572797 0.1672281]
58,[0.40002263 0.15651226]
59,[0.30472037 0.2653334 ]
60,[0.22460698 0.19566655]
61,[0.08813027 0.26959538]
62,[0.40305308 0.31681573]
63,[0.534479   0.19547564]
64,[0.54099506 0.18874156]
65,[0.55741745 0.16007352]
66,[0.6223541  0.15509617]
67,[0.6359328  0.14518762]
68,[0.65007806 0.15949494]
69,[0.66954005 0.13313931]
70,[0.61136514 0.13285106]
71,[0.6686687  0.12119573]
72,[0.48439986 0.03469479]
73,[0.44706628 0.07330167]
74,[0.44272453 0.06419849]
75,[0.45967948 0.09167933]
76,[0.4444861  0.12760413]
77,[0.3232713 0.177845 ]
78,[0.29474565 0.18640304]
79,[0.38945708 0.19033718]
80,[0.3078379  0.31016374]
81,[0.28273064 0.26083994]
82,[0.26318336 0.26285672]
83,[0.27742258 0.27964222]
84,[0.35217264 0.20178199]
85,[0.3045702 0.145944 ]
86,[0.21614549 0.08792448]
87,[0.32464775 0.04939878]
88,[0.34194592 0.03741598]
89,[0.33066264 0.01954842]
90,[0.31159905 0.0104233 ]
91,[0.22228539 0.16202283]
92,[0.09177232 0.5390692 ]
93,[0.09817013 0.5374751 ]
94,[0.09858285 0.5372741 ]
95,[0.07109857 0.5200919 ]
96,[0.0765259 0.5205027]
97,[0.06151573 0.51160014]
98,[0.05397578 0.5009694 ]
99,[0.00180238 0.49555624]
100,[0.03458174 0.46533298]
101,[0.08050002 0.3335551 ]
102,[0.09682323 0.33854115]
103,[0.12291011 0.34480453]
104,[0.16298556 0.28675878]
105,[0.24086884 0.21924305]
106,[0.31363583 0.11841726]
107,[0.33988425 0.13870716]
108,[0.3261927  0.14627957]
109,[0.30848625 0.13892472]
110,[0.2981518 0.1371615]
111,[0.27496207 0.15881956]
112,[0.2563518  0.14510977]
113,[0.18860117 0.17185712]
114,[0.19580555 0.18302727]
115,[0.20939411 0.18861926]
116,[0.19823647 0.18502772]
117,[0.13926776 0.13801587]
118,[0.13730377 0.13798285]
119,[0.08335726 0.08390892]
120,[0.09622148 0.06157529]
121,[0.08743737 0.05561292]
122,[0.07098983 0.04416764]
123,[0.0920397  0.05848587]
124,[0.10757272 0.06550205]
125,[0.07198486 0.04384351]
126,[0.08276811 0.03041244]
127,[0.13228628 0.01973927]
