Iteration,param_diffs
128,[0.04477669 0.08822334]
129,[0.04599159 0.08619535]
130,[0.0878361 0.1033988]
131,[0.0556262 0.0890125]
132,[0.03876175 0.12217665]
133,[0.06960014 0.147493  ]
134,[0.12990351 0.03493011]
135,[0.10949203 0.02708209]
136,[0.05482803 0.02444112]
137,[0.0222726  0.09811771]
138,[0.02865553 0.0616914 ]
139,[0.02363061 0.04176092]
140,[0.01413901 0.03406274]
141,[0.02990421 0.05217993]
142,[0.02006394 0.02832174]
143,[0.03066791 0.00867522]
144,[0.03747417 0.00892901]
145,[0.02925833 0.08908886]
146,[0.01292914 0.11039388]
147,[0.04830115 0.06612974]
148,[0.0138553  0.07032806]
149,[0.02590276 0.08918858]
150,[0.02269866 0.09329867]
151,[0.01911814 0.10002834]
152,[0.01744474 0.12684768]
153,[0.07014808 0.04697931]
154,[0.08631074 0.06012726]
155,[0.11647929 0.07488751]
156,[0.05793118 0.23931193]
157,[0.06006939 0.24278325]
158,[0.01576179 0.23973572]
159,[0.00658556 0.24649763]
160,[0.03045567 0.23857409]
161,[0.0447294 0.2592402]
162,[0.11719996 0.16106641]
163,[0.08212443 0.1533773 ]
164,[0.07628311 0.14804149]
165,[0.11351662 0.19722104]
166,[0.03545475 0.2570663 ]
167,[0.03867216 0.25596887]
168,[0.03154609 0.24083817]
169,[0.04022345 0.2471506 ]
170,[0.08252923 0.22637093]
171,[0.06497686 0.2039268 ]
172,[0.05123318 0.19198108]
173,[0.02867027 0.1752649 ]
174,[0.04181038 0.1625104 ]
175,[0.02402336 0.1271469 ]
176,[0.10872038 0.0128417 ]
177,[0.05339549 0.03710043]
178,[0.04464692 0.04414684]
179,[0.05674432 0.03200585]
180,[0.04259038 0.04625398]
181,[0.04262801 0.0462299 ]
182,[0.05172189 0.05345392]
183,[0.10108246 0.11655974]
184,[0.13748448 0.06462097]
185,[0.15267465 0.06369925]
186,[0.17998521 0.06871259]
187,[0.14706662 0.11013854]
188,[0.1877439  0.10668337]
189,[0.22105889 0.06760406]
190,[0.23042545 0.06853938]
191,[0.2319315  0.06786287]
192,[0.25011408 0.0853008 ]
193,[0.24379341 0.09856451]
194,[0.2034491  0.10704029]
195,[0.16541724 0.08901978]
196,[0.15995148 0.07677472]
197,[0.12149085 0.01797867]
198,[0.09396522 0.03765655]
199,[0.06394659 0.01467657]
200,[0.05607359 0.02700841]
201,[0.05521008 0.0281533 ]
202,[0.04256041 0.03326952]
203,[0.07466601 0.05428588]
204,[0.04446383 0.03632331]
205,[0.02417058 0.0121671 ]
206,[0.03584206 0.00243521]
207,[0.04595408 0.0107311 ]
208,[0.03943114 0.00869685]
209,[0.06583187 0.00539362]
210,[0.04720107 0.00684702]
211,[0.07730164 0.02170509]
212,[0.10109694 0.02660072]
213,[0.0323385  0.06138927]
214,[0.04238343 0.05523467]
215,[0.03982607 0.05570817]
216,[0.01627447 0.0373041 ]
217,[0.02137119 0.04156709]
218,[0.01268339 0.03815055]
219,[0.03584    0.06769025]
220,[0.03791133 0.06759387]
221,[0.02909778 0.07343531]
222,[0.03430816 0.07692873]
223,[0.05202311 0.11409682]
224,[0.07453048 0.12136143]
225,[0.10083995 0.11442256]
226,[0.10233463 0.11692524]
227,[0.07975984 0.16647148]
228,[0.08572701 0.16254193]
229,[0.11835189 0.20301288]
230,[0.14001614 0.18507385]
231,[0.11534162 0.17309183]
232,[0.10608043 0.16988498]
233,[0.10560746 0.16909587]
234,[0.15110013 0.10807472]
235,[0.16160585 0.11086923]
236,[0.1842774  0.11100531]
237,[0.1544145  0.09760934]
238,[0.15814939 0.09764385]
239,[0.20940411 0.06537175]
240,[0.18215267 0.05630893]
241,[0.17330521 0.06024575]
242,[0.1889127  0.05021489]
243,[0.16955101 0.01764226]
244,[0.17925856 0.02583587]
245,[0.17890832 0.02549499]
246,[0.19970796 0.01108599]
247,[0.21303348 0.00932848]
248,[0.21807066 0.00435066]
249,[0.23060481 0.00202107]
0,[1.2443677  0.49594772]
1,[1.0870761  0.36564887]
2,[0.62725455 0.26925194]
3,[1.2722208 0.3217277]
4,[0.62677556 0.43995905]
5,[0.022715   0.50381756]
6,[0.11524518 0.5491783 ]
7,[0.23851173 0.57829297]
8,[1.0972289  0.84956884]
9,[0.81190836 0.7981025 ]
10,[0.74136525 0.8182533 ]
11,[0.5939639  0.72218764]
12,[0.34666154 0.7090485 ]
13,[0.5223471  0.70801073]
14,[0.44769615 0.6600448 ]
15,[0.31570733 0.5534943 ]
16,[0.2513764  0.55298805]
17,[0.42893565 0.67343   ]
18,[0.53166485 0.73544425]
19,[0.20626554 0.656021  ]
20,[0.09373912 0.43110162]
21,[0.23904476 0.15713423]
22,[0.14711355 0.24486214]
23,[0.05606189 0.0884586 ]
24,[0.06129728 0.07670081]
25,[0.06855084 0.2710309 ]
26,[0.3160426  0.42611724]
27,[0.48192292 0.92810786]
28,[0.6355839  0.95417243]
29,[0.67077655 0.9807648 ]
30,[0.6720158  0.97969615]
31,[0.6528018 0.9891099]
32,[0.4737134 1.0036149]
33,[0.3680503 1.0278853]
34,[0.08747777 0.8434507 ]
35,[0.243571   0.93260694]
36,[0.10351307 0.68290234]
37,[0.00580692 0.50017065]
38,[0.05442253 0.5262989 ]
39,[0.25606817 0.7860464 ]
40,[0.06617101 0.9370078 ]
41,[0.17140655 0.8927603 ]
42,[0.13909888 0.90674657]
43,[0.32486472 0.70246327]
44,[0.35373747 0.6669443 ]
45,[0.17919713 0.26819485]
46,[0.09533089 0.3210039 ]
47,[0.05082143 0.3350399 ]
48,[0.10787633 0.31094354]
49,[0.0235146  0.32760686]
50,[0.08989394 0.08285356]
51,[0.03296261 0.37831473]
52,[0.11090702 0.2664925 ]
53,[0.2044625  0.28596866]
54,[0.19895718 0.2736557 ]
55,[0.20258044 0.27385247]
56,[0.2161849  0.26287013]
57,[0.18489318 0.26544058]
58,[0.25605524 0.15950513]
59,[0.20274988 0.21165729]
60,[0.2748152  0.18531245]
61,[0.4015856 0.3640492]
62,[0.45356512 0.360411  ]
63,[0.40029767 0.35393232]
64,[0.37555933 0.33989388]
65,[0.34764722 0.32062423]
66,[0.34101382 0.32081932]
67,[0.2932327  0.38314593]
68,[0.30688506 0.37818938]
69,[0.20224999 0.52234685]
70,[0.17825991 0.54363394]
71,[0.27503917 0.46368158]
72,[0.2866165  0.46191865]
73,[0.2546099  0.42475396]
74,[0.31708705 0.34798783]
75,[0.40071797 0.2737428 ]
76,[0.38291854 0.276142  ]
77,[0.41535214 0.3317011 ]
78,[0.5010358 0.288754 ]
79,[0.3967855 0.3458072]
80,[0.40518102 0.3358643 ]
81,[0.44313556 0.356023  ]
82,[0.3649638  0.37018758]
83,[0.3132584  0.39367038]
84,[0.2740119  0.43148267]
85,[0.3182331  0.38239664]
86,[0.31788623 0.38235188]
87,[0.26215377 0.41131538]
88,[0.32829013 0.45810866]
89,[0.3209186 0.4708838]
90,[0.3379425  0.45314294]
91,[0.33518717 0.45324773]
92,[0.3588038 0.4570793]
93,[0.306116   0.46777827]
94,[0.2604001  0.44670868]
95,[0.29087684 0.41045284]
96,[0.32014194 0.44325256]
97,[0.22563322 0.44998264]
98,[0.25347227 0.53163743]
99,[0.24273661 0.5473161 ]
100,[0.2363724 0.5518138]
101,[0.29753506 0.6194835 ]
102,[0.33556807 0.6904939 ]
103,[0.2313998  0.65218556]
104,[0.25936097 0.6168359 ]
105,[0.27782452 0.6149449 ]
106,[0.32915813 0.6333244 ]
107,[0.36275437 0.60593903]
108,[0.34520006 0.5980369 ]
109,[0.3628471 0.6000806]
110,[0.25061032 0.46060598]
111,[0.21902013 0.4303493 ]
112,[0.20475525 0.4339623 ]
113,[0.17845109 0.4133904 ]
114,[0.21159086 0.41883802]
115,[0.15776676 0.46610802]
116,[0.1555746 0.4651212]
117,[0.17397618 0.464226  ]
118,[0.13601051 0.49115717]
119,[0.09794417 0.47212064]
120,[0.09426472 0.47878784]
121,[0.1861945  0.56606394]
122,[0.22217244 0.52023613]
123,[0.19851995 0.53459275]
124,[0.1842903 0.5418515]
125,[0.21586563 0.51920104]
126,[0.08792239 0.33206326]
127,[0.06232575 0.29730934]
128,[0.12457867 0.29415405]
129,[0.1305775 0.2990011]
130,[0.11946838 0.30810106]
131,[0.17619748 0.19678503]
132,[0.20481971 0.16636103]
133,[0.201379   0.16274309]
134,[0.19839883 0.16843593]
135,[0.17563117 0.1272806 ]
136,[0.14624512 0.13090271]
137,[0.12929782 0.13060045]
138,[0.11053546 0.15044886]
139,[0.13078006 0.13404793]
140,[0.13221487 0.1343059 ]
141,[0.08475608 0.08004522]
142,[0.07351369 0.07967472]
143,[0.07151699 0.08054036]
144,[0.05661966 0.08581609]
145,[0.07123996 0.07181191]
146,[0.1394975  0.05081266]
147,[0.15148361 0.07041156]
148,[0.19383451 0.14328563]
149,[0.1764081  0.13944888]
150,[0.14882293 0.15678704]
151,[0.13548522 0.14761102]
152,[0.14513765 0.13853222]
153,[0.0895095  0.06200224]
154,[0.07686111 0.05044258]
155,[0.06561784 0.0632742 ]
156,[0.08302376 0.07337987]
157,[0.04562763 0.03174347]
158,[0.02402909 0.04572308]
159,[0.02083407 0.0407843 ]
160,[0.00147524 0.03916723]
161,[0.05196387 0.01974136]
162,[0.04939939 0.02050304]
163,[0.0503484  0.02169281]
164,[0.04491473 0.02312499]
165,[0.00784317 0.00513279]
166,[0.0296353  0.01873952]
167,[0.00359054 0.03321874]
168,[0.00031583 0.0312928 ]
169,[0.02799581 0.04104608]
170,[0.01607095 0.03545523]
171,[0.01952948 0.03110367]
172,[0.04294439 0.00278032]
173,[0.05060271 0.00077766]
174,[0.05541338 0.00055563]
175,[0.06856396 0.0026384 ]
176,[0.11359908 0.04350895]
177,[0.1412609  0.00025392]
178,[0.1652058 0.0163759]
179,[0.14459518 0.0214684 ]
180,[0.13094631 0.03238446]
181,[0.10447121 0.04990488]
182,[0.123129   0.03292513]
183,[0.13980775 0.0457502 ]
184,[0.18387529 0.0455035 ]
185,[0.20343554 0.04542589]
186,[0.20535375 0.04363155]
187,[0.2151255  0.03960466]
188,[0.25379202 0.08133888]
189,[0.23330194 0.06368744]
190,[0.2718928 0.0297904]
191,[0.25962755 0.01856136]
192,[0.23937681 0.03905916]
193,[0.2342051  0.04172707]
194,[0.256752   0.03334939]
195,[0.27093846 0.01192677]
196,[0.26122317 0.01261318]
197,[0.2456304  0.03856468]
198,[0.25157067 0.02693713]
199,[0.26972145 0.02463996]
200,[0.25123358 0.03998923]
201,[0.32854512 0.11109567]
202,[0.2960333  0.12941706]
203,[0.2648852  0.12439406]
204,[0.22371091 0.15500033]
205,[0.30131727 0.2588687 ]
206,[0.28751668 0.28473222]
207,[0.27024463 0.29909408]
208,[0.27168915 0.2943374 ]
209,[0.30245042 0.29456067]
210,[0.3195425 0.2876333]
211,[0.26654404 0.19941235]
212,[0.2640925  0.20244431]
213,[0.28423527 0.2266028 ]
214,[0.24933794 0.19998479]
215,[0.21225226 0.2017994 ]
216,[0.24132282 0.23936522]
217,[0.193703   0.24164367]
218,[0.17337763 0.24404669]
219,[0.21609978 0.31483042]
220,[0.17824657 0.323169  ]
221,[0.18121642 0.31980252]
222,[0.19138335 0.32811975]
223,[0.19614223 0.3165375 ]
224,[0.2314562  0.36454034]
225,[0.22845228 0.36210275]
226,[0.23023686 0.36408567]
227,[0.17506754 0.2986654 ]
228,[0.17990956 0.30066967]
229,[0.21590243 0.3180411 ]
230,[0.18023847 0.2754457 ]
231,[0.11979779 0.22759259]
232,[0.08900486 0.20837092]
233,[0.09200519 0.20652103]
234,[0.06455267 0.1774658 ]
235,[0.06009382 0.17458355]
236,[0.05797521 0.17710388]
237,[0.06433421 0.17932475]
238,[0.05030024 0.1710006 ]
239,[0.0612141  0.15454972]
240,[0.06724016 0.1573788 ]
241,[0.07073231 0.15668571]
242,[0.05384447 0.16604102]
243,[0.06912278 0.148942  ]
244,[0.06649077 0.14989352]
245,[0.05441153 0.16707802]
246,[0.06189722 0.14893627]
247,[0.01866882 0.100214  ]
248,[0.02488208 0.0611589 ]
249,[0.04385296 0.04810047]
0,[3.0875983 1.755007 ]
1,[3.401634  1.5295457]
2,[3.1987176 1.8598636]
3,[3.3634317 1.8944763]
4,[3.2295086 1.8743958]
5,[3.3134644 1.5488307]
6,[2.8316917 1.4726031]
7,[2.1941855 0.4591018]
8,[1.1540636 1.495086 ]
9,[1.0682262 1.3057642]
10,[1.5537996 1.0084801]
11,[1.8959401 0.50326  ]
12,[1.923788  0.5349529]
13,[1.1664559 2.991366 ]
14,[1.2782989 2.7386374]
15,[0.7591561 2.4678261]
16,[0.56305504 2.0896947 ]
17,[0.50603855 2.0951738 ]
18,[0.741638  1.9388347]
19,[0.58679444 1.8166919 ]
20,[0.62217546 1.7914934 ]
21,[0.5327058 1.9103196]
22,[0.42067742 1.958806  ]
23,[0.45657808 1.897603  ]
24,[0.25247473 1.945216  ]
25,[0.11172046 1.6769803 ]
26,[0.04506369 1.6557493 ]
27,[0.22000158 1.4788907 ]
28,[0.18031678 1.4435298 ]
29,[0.20714697 1.4149141 ]
30,[0.2991475 1.467854 ]
31,[0.33556896 1.4666467 ]
32,[0.16692188 1.4933686 ]
33,[0.11819257 1.4892344 ]
34,[0.01276707 1.6478338 ]
35,[0.1437847 1.5461493]
36,[0.0492385 1.3395753]
37,[0.21261914 1.3550227 ]
38,[0.37294048 1.3309793 ]
39,[0.49581742 1.3822551 ]
40,[0.42900717 1.3122916 ]
41,[0.22180128 1.4787729 ]
42,[0.20818181 1.4817271 ]
43,[0.18817657 1.4934871 ]
44,[0.17206152 1.4735847 ]
45,[0.18261425 1.4613032 ]
46,[0.08078793 1.4208732 ]
47,[0.08640232 1.4225159 ]
48,[0.07639848 1.3596258 ]
49,[0.09965187 1.3450317 ]
50,[0.13460867 1.3329616 ]
51,[0.15212132 1.3187275 ]
52,[0.10585359 1.3024223 ]
53,[0.11704673 1.2825146 ]
54,[0.04831731 1.2605233 ]
55,[0.05032744 1.2571704 ]
56,[0.1154469 1.1461284]
57,[0.09261616 1.1802447 ]
58,[0.10945849 1.1560352 ]
59,[0.13865751 1.0925782 ]
60,[0.10026374 1.0603056 ]
61,[0.1695822 1.052361 ]
62,[0.24031998 1.0033231 ]
63,[0.30132705 1.0014119 ]
64,[0.20110376 0.9039129 ]
65,[0.24241155 0.9064039 ]
66,[0.25290576 0.9026606 ]
67,[0.29513934 0.8914871 ]
68,[0.34225637 0.82660043]
69,[0.26504454 0.8392855 ]
70,[0.2980302 0.8393457]
71,[0.32254973 0.85423577]
72,[0.3246413 0.8559091]
73,[0.26483423 0.7736088 ]
74,[0.23889999 0.77157855]
75,[0.02412632 0.48940432]
76,[0.19856268 0.26281202]
77,[0.1457138  0.23552263]
78,[0.15393485 0.24616516]
79,[0.21327862 0.2570591 ]
80,[0.08497266 0.46199548]
81,[0.05954811 0.47147572]
82,[0.06604195 0.48452199]
83,[0.04633104 0.50256515]
84,[0.01444167 0.50734687]
85,[0.13824973 0.63503325]
86,[0.09939228 0.6428145 ]
87,[0.03276136 0.59899473]
88,[0.07881451 0.58691823]
89,[0.05906189 0.5969994 ]
90,[0.05741139 0.5311979 ]
91,[0.1643174 0.4064473]
92,[0.1389074  0.41050828]
93,[0.01731668 0.55569386]
94,[0.03259276 0.5268135 ]
95,[0.07504372 0.58862174]
96,[0.0467239  0.56781495]
97,[0.10713892 0.5946003 ]
98,[0.13426386 0.59498644]
99,[0.27178106 0.73981667]
100,[0.28811193 0.7223164 ]
101,[0.36489463 0.83008885]
102,[0.39498678 0.82450974]
103,[0.46497473 0.8150579 ]
104,[0.4208586 0.8177712]
105,[0.42595273 0.8217968 ]
106,[0.4598528  0.78918624]
107,[0.42493805 0.75803435]
108,[0.46021742 0.80832005]
109,[0.5467118 0.7860024]
110,[0.5507141 0.7832452]
111,[0.5603941  0.78363514]
112,[0.51763195 0.8261194 ]
113,[0.49300182 0.8291354 ]
114,[0.5109882 0.8363693]
115,[0.47744337 0.81007266]
116,[0.42406976 0.8549241 ]
117,[0.35454205 0.82603693]
118,[0.32473552 0.8249898 ]
119,[0.28690785 0.7991879 ]
120,[0.29007426 0.79361665]
121,[0.24943733 0.78679824]
122,[0.2822593  0.77507424]
123,[0.28707984 0.76801574]
124,[0.28112972 0.76207376]
125,[0.26484573 0.7740376 ]
126,[0.26357895 0.7747004 ]
127,[0.27021796 0.77431023]
128,[0.28077996 0.7821034 ]
129,[0.23307848 0.7920141 ]
130,[0.18713427 0.8017789 ]
131,[0.15986551 0.7768825 ]
132,[0.14392236 0.7825426 ]
133,[0.11296128 0.7813556 ]
134,[0.10313253 0.787122  ]
135,[0.10553338 0.78768015]
136,[0.1635452  0.75455165]
137,[0.12858586 0.71945524]
138,[0.12192675 0.72766554]
139,[0.09777045 0.6889274 ]
140,[0.09758614 0.6888585 ]
141,[0.1793025  0.78858066]
142,[0.17489722 0.7819493 ]
143,[0.1424334 0.7699151]
144,[0.1474692 0.7664789]
145,[0.1091775 0.7354187]
146,[0.09078112 0.7657466 ]
147,[0.10714712 0.76673865]
148,[0.06722571 0.7558911 ]
149,[0.00728614 0.7607677 ]
150,[0.05376019 0.7528627 ]
151,[0.02947837 0.7449379 ]
152,[0.04016685 0.7137475 ]
153,[0.01403037 0.6886145 ]
154,[0.02009633 0.6886282 ]
155,[0.06194668 0.65469   ]
156,[0.08860277 0.64891434]
157,[0.05495979 0.64927435]
158,[0.05005613 0.6467078 ]
159,[0.08677117 0.6346575 ]
160,[0.06448971 0.6056932 ]
161,[0.07222374 0.608549  ]
162,[0.11170973 0.5944545 ]
163,[0.08417396 0.62377   ]
164,[0.1492739 0.5711051]
165,[0.07088272 0.6685717 ]
166,[0.05624038 0.665113  ]
167,[0.04690656 0.6694205 ]
168,[0.11393034 0.60603416]
169,[0.1249781  0.59336936]
170,[0.08383346 0.5485041 ]
171,[0.04572171 0.5479517 ]
172,[0.17143184 0.21492231]
173,[0.155146  0.2045821]
174,[0.14491192 0.20828032]
175,[0.12817606 0.1784482 ]
176,[0.13344054 0.18188918]
177,[0.12271307 0.17068493]
178,[0.07089031 0.1982112 ]
179,[0.0957789 0.1912756]
180,[0.09124995 0.18688357]
181,[0.10030479 0.19697428]
182,[0.08250654 0.20753062]
183,[0.01464289 0.2656572 ]
184,[0.04850133 0.27160573]
185,[0.02113182 0.3028866 ]
186,[0.01190159 0.30494404]
187,[0.03809844 0.27624273]
188,[0.03003645 0.28294003]
189,[0.08007705 0.22164297]
190,[0.09804475 0.21524715]
191,[0.08835602 0.21339631]
192,[0.11674591 0.23830342]
193,[0.01506796 0.3049091 ]
194,[0.03843492 0.29037356]
195,[0.04753798 0.27860332]
196,[0.04147005 0.27862954]
197,[0.05104144 0.28524053]
198,[0.08045197 0.25677097]
199,[0.0864247  0.25006294]
200,[0.10449624 0.27323186]
201,[0.13759178 0.27365267]
202,[0.13311458 0.276271  ]
203,[0.10515189 0.30642414]
204,[0.09657945 0.30766654]
205,[0.07003637 0.28951323]
206,[0.07261553 0.29081106]
207,[0.06095028 0.2886933 ]
208,[0.06853391 0.30306375]
209,[0.04536258 0.31304014]
210,[0.00906563 0.28505158]
211,[0.06329891 0.25833678]
212,[0.06537572 0.2595415 ]
213,[0.07123333 0.25936687]
214,[0.04011303 0.22449088]
215,[0.06206185 0.20534599]
216,[0.10767168 0.12082696]
217,[0.13607588 0.11894751]
218,[0.1265985  0.11399508]
219,[0.1686475  0.07007825]
220,[0.20000574 0.05850923]
221,[0.18263957 0.03606343]
222,[0.16729233 0.00035495]
223,[1.6609120e-01 4.5657158e-05]
224,[0.140553   0.01469839]
225,[0.12206903 0.00383937]
226,[0.10976225 0.00665182]
227,[0.10386695 0.01052362]
228,[0.10189621 0.01149493]
229,[0.07479959 0.01509738]
230,[0.06316599 0.00026345]
231,[0.05049968 0.01028717]
232,[0.03119749 0.00659668]
233,[0.02390627 0.01566708]
234,[0.04423022 0.01518512]
235,[0.04780418 0.0179801 ]
236,[0.06275958 0.03239238]
237,[0.05865046 0.03427207]
238,[0.06455567 0.0420655 ]
239,[0.10490961 0.01252294]
240,[0.12165117 0.01540142]
241,[0.10714988 0.02002048]
242,[0.1122227  0.01116765]
243,[0.12282309 0.00513488]
244,[0.10179199 0.0004518 ]
245,[0.0981091  0.00397086]
