Iteration,param_diffs
246,[0.11066717 0.01378715]
247,[0.10043957 0.01955104]
248,[0.0874247  0.03038228]
249,[0.10107259 0.04455435]
0,[2.6911626 2.1507516]
1,[1.7997663 2.3254201]
2,[1.9525596 2.2238493]
3,[2.314983  2.1853771]
4,[1.0732992 1.8520591]
5,[1.5661758 2.2545903]
6,[1.5899079 2.2247536]
7,[2.0937762 2.0246968]
8,[2.1366198 2.0638428]
9,[2.2482507 2.15944  ]
10,[2.122406 2.300422]
11,[2.3488016 3.5982795]
12,[1.6820627 4.192749 ]
13,[1.5937158 4.074234 ]
14,[1.2753277 3.8183312]
15,[1.0161018 3.557615 ]
16,[1.0424012 3.5572517]
17,[0.9660552 3.6390753]
18,[0.54877764 3.321023  ]
19,[0.09592107 2.4684808 ]
20,[0.28905872 2.2443159 ]
21,[0.0927684 1.3083388]
22,[0.19923031 1.2229135 ]
23,[0.29120132 1.1673367 ]
24,[0.32833058 1.175877  ]
25,[0.33671916 1.1663556 ]
26,[0.14345229 0.9309691 ]
27,[0.34869474 0.75302327]
28,[0.29683393 0.46786952]
29,[0.11812723 0.5922588 ]
30,[0.23460296 0.4619615 ]
31,[0.24087231 0.45347047]
32,[0.09250509 0.62316275]
33,[0.14774503 0.61042666]
34,[0.17729127 0.5952304 ]
35,[0.22481263 0.6425411 ]
36,[0.24918014 0.64346117]
37,[0.10478623 0.6292434 ]
38,[0.1853829 0.6747167]
39,[0.23288351 0.699086  ]
40,[0.12456405 0.78310025]
41,[0.3040459 0.6805917]
42,[0.26284173 0.7256217 ]
43,[0.22741607 0.7556245 ]
44,[0.44455123 0.8727617 ]
45,[0.40804645 0.9012629 ]
46,[0.344664   0.72341794]
47,[0.3368    0.7285696]
48,[0.3865998 0.6263443]
49,[0.37474805 0.6407397 ]
50,[0.4916595  0.76760197]
51,[0.48131227 0.7596037 ]
52,[0.54802585 0.6507812 ]
53,[0.36822772 0.6092405 ]
54,[0.39283547 0.571876  ]
55,[0.23696682 0.46627653]
56,[0.27582213 0.47111267]
57,[0.15884404 0.54287416]
58,[0.24265629 0.514669  ]
59,[0.18128031 0.54094565]
60,[0.16018026 0.5303334 ]
61,[0.1749253 0.4986956]
62,[0.01999914 0.40095514]
63,[0.03502123 0.37595838]
64,[0.08774927 0.34373885]
65,[0.06736178 0.3326149 ]
66,[0.21407194 0.4144888 ]
67,[0.19236828 0.38780957]
68,[0.15971927 0.40955442]
69,[0.13574526 0.40158254]
70,[0.22948076 1.4223721 ]
71,[0.03047682 1.0135599 ]
72,[0.02561641 1.0211504 ]
73,[0.07040402 0.93409777]
74,[0.03976516 0.90148276]
75,[0.05961171 0.872054  ]
76,[0.04274945 0.8718354 ]
77,[0.20205054 0.94789547]
78,[0.19755106 0.9509884 ]
79,[0.24815537 0.9548197 ]
80,[0.28367287 0.9645493 ]
81,[0.2586896 0.9793938]
82,[0.18829107 0.89625454]
83,[0.15044138 0.91530776]
84,[0.30420122 0.995471  ]
85,[0.33843565 0.87117344]
86,[0.26809454 0.8257421 ]
87,[0.30984506 0.7855239 ]
88,[0.30595568 0.78749025]
89,[0.3379339  0.82829624]
90,[0.2972247 0.8322633]
91,[0.25961745 0.8615259 ]
92,[0.2518856 0.867476 ]
93,[0.37402403 0.8404667 ]
94,[0.4135344 0.8387938]
95,[0.49499825 0.91703266]
96,[0.5554758  0.96742404]
97,[0.59936625 0.998897  ]
98,[0.5724526  0.96259165]
99,[0.59841955 0.97881585]
100,[0.61730915 0.9932472 ]
101,[0.63907856 0.9767087 ]
102,[0.64057374 0.9747277 ]
103,[0.6740076  0.95536524]
104,[0.6835683  0.95723045]
105,[0.7160198 0.9265554]
106,[0.7739299  0.91232944]
107,[0.7698738 0.9158456]
108,[0.81575024 0.9489437 ]
109,[0.822156  0.9489082]
110,[0.79853165 0.91598743]
111,[0.7865754 0.9306898]
112,[0.80807203 0.9505987 ]
113,[0.76489776 0.95215017]
114,[0.79545623 0.9517282 ]
115,[0.7935151  0.94974494]
116,[0.7504475 0.9435762]
117,[0.6945257  0.94936156]
118,[0.6989996 0.9545402]
119,[0.7275536 1.0084735]
120,[0.7696267 0.9751327]
121,[0.7350885  0.94288915]
122,[0.74227417 0.93500865]
123,[0.73593223 0.9395811 ]
124,[0.72061753 0.94115764]
125,[0.7537015 0.9235645]
126,[0.74746203 0.91938734]
127,[0.75979006 0.91878915]
128,[0.7535245 0.9205213]
129,[0.73363113 0.94554317]
130,[0.69727707 0.9477755 ]
131,[0.738065  1.0146435]
132,[0.7261761 1.0137377]
133,[0.7832694  0.97164446]
134,[0.8080673  0.98557365]
135,[0.85115016 0.97193974]
136,[0.7257916 0.8458531]
137,[0.7311432 0.8543306]
138,[0.75153106 0.8153802 ]
139,[0.74885875 0.813797  ]
140,[0.84616005 0.8578059 ]
141,[0.84566694 0.85848594]
142,[0.8336875  0.87050664]
143,[0.8874937 0.8543204]
144,[0.890692   0.85187924]
145,[0.9387653  0.81508106]
146,[0.92424124 0.79241025]
147,[0.8724015 0.7509196]
148,[0.8052491  0.74967414]
149,[0.79737765 0.75878847]
150,[0.8209549 0.7397707]
151,[0.77690965 0.7141317 ]
152,[0.78553 0.70279]
153,[0.80961776 0.66011244]
154,[0.77858347 0.6316643 ]
155,[0.7613788  0.63372976]
156,[0.78856486 0.639833  ]
157,[0.7977632 0.6532053]
158,[0.8247397  0.66154695]
159,[0.8018721  0.64740217]
160,[0.76478803 0.66715   ]
161,[0.77644825 0.64192605]
162,[0.8060049 0.6638549]
163,[0.80548155 0.6642314 ]
164,[0.8107687  0.66952354]
165,[0.813572  0.6662822]
166,[0.7941179  0.66369504]
167,[0.850782   0.66286653]
168,[0.8637897 0.6522174]
169,[0.81580234 0.6112932 ]
170,[0.8277552  0.59449756]
171,[0.8213012  0.59538305]
172,[0.8587236 0.5614213]
173,[0.8166028 0.5361284]
174,[0.7816825  0.53047323]
175,[0.8014454  0.53385365]
176,[0.77683294 0.5442548 ]
177,[0.7472767 0.5243672]
178,[0.75628364 0.5148369 ]
179,[0.7779433 0.5259936]
180,[0.77032113 0.5344025 ]
181,[0.81504995 0.52589285]
182,[0.79560745 0.5686331 ]
183,[0.80175924 0.57292515]
184,[0.7931671 0.591634 ]
185,[0.8196738 0.5756279]
186,[0.91937184 0.70446604]
187,[0.93078244 0.7071858 ]
188,[0.940358   0.69409996]
189,[0.9269255 0.6886043]
190,[0.9041593 0.6941595]
191,[0.92779577 0.7239164 ]
192,[0.91187125 0.74524856]
193,[0.9011553 0.734035 ]
194,[0.90183485 0.73393893]
195,[0.9010143 0.7340516]
196,[0.83331394 0.6199942 ]
197,[0.8414623 0.6227619]
198,[0.8201163  0.61152625]
199,[0.82518226 0.59908134]
200,[0.7994994  0.58222765]
201,[0.7671819  0.53842366]
202,[0.79744375 0.5190482 ]
203,[0.7970841 0.518976 ]
204,[0.7469672  0.46313328]
205,[0.7265508  0.45803732]
206,[0.7032545  0.44500792]
207,[0.6791666  0.42214507]
208,[0.6807894  0.42258722]
209,[0.71267    0.41226983]
210,[0.71724385 0.40189207]
211,[0.70363766 0.3968048 ]
212,[0.71082824 0.39407104]
213,[0.7044431 0.3982945]
214,[0.71260333 0.40193117]
215,[0.6954119  0.38749743]
216,[0.67637765 0.40880734]
217,[0.688579   0.39773852]
218,[0.6961899  0.39954102]
219,[0.66896147 0.4018941 ]
220,[0.6673448  0.40161353]
221,[0.67652106 0.38309014]
222,[0.67430437 0.3872788 ]
223,[0.6771042  0.38879055]
224,[0.7265092  0.37911177]
225,[0.6942129  0.35694003]
226,[0.7010208  0.34885818]
227,[0.7234345 0.3670758]
228,[0.7441929  0.38035834]
229,[0.7401088 0.380628 ]
230,[0.7456647  0.38089556]
231,[0.76198304 0.4021526 ]
232,[0.8042588  0.46053946]
233,[0.8103089  0.47008473]
234,[0.80741143 0.4670301 ]
235,[0.80023867 0.46378523]
236,[0.80853474 0.4656152 ]
237,[0.8017729  0.46914935]
238,[0.81406105 0.47498447]
239,[0.8016926  0.47258526]
240,[0.84726155 0.5090648 ]
241,[0.8395043 0.5149493]
242,[0.8066787  0.48559153]
243,[0.81568426 0.4698922 ]
244,[0.7966742  0.44775808]
245,[0.7867611  0.45809782]
246,[0.8102586  0.46328944]
247,[0.8246515  0.46033514]
248,[0.8138879  0.46479028]
249,[0.80813146 0.46483344]
0,[1.0191373 1.1903429]
1,[0.4512158 1.1914053]
2,[0.62064487 1.3722548 ]
3,[0.17956716 1.368602  ]
4,[1.6252315  0.30542815]
5,[1.9036542 0.9549701]
6,[1.5857903  0.52921987]
7,[1.4605871 0.5949178]
8,[0.9766228 0.553337 ]
9,[0.8817869 0.6226621]
10,[0.9828063 0.5527866]
11,[0.7667257  0.61476505]
12,[0.3245901 0.6675098]
13,[0.58584285 1.2077034 ]
14,[0.6138847 1.2485387]
15,[0.44375128 1.3410419 ]
16,[0.26503977 1.4348514 ]
17,[0.4638465 1.2571902]
18,[0.6148068 1.0779048]
19,[0.45916015 1.0546379 ]
20,[0.55382115 1.131912  ]
21,[0.71751034 1.4588925 ]
22,[0.73406255 1.5039499 ]
23,[0.62092644 1.4250523 ]
24,[0.54104775 1.5290384 ]
25,[0.86200446 1.8046074 ]
26,[0.8959369 1.7596029]
27,[0.99481773 1.9283172 ]
28,[0.8852673 2.0311508]
29,[1.0481044 1.8196094]
30,[1.1159931 1.7666147]
31,[1.1414948 1.7389421]
32,[0.9535496 1.5482612]
33,[0.91365564 1.6010073 ]
34,[0.89098275 1.6435626 ]
35,[0.9468757 1.6279944]
36,[0.90790683 1.6811001 ]
37,[0.7239356 1.3132787]
38,[0.8534634 1.0759231]
39,[0.8292516 1.0772936]
40,[0.7432644 1.1613724]
41,[0.6863138 1.1257194]
42,[0.6631974 1.1527138]
43,[0.8434776 1.0484488]
44,[0.88081545 1.0612897 ]
45,[0.85510373 1.0185131 ]
46,[0.8149781 1.0316538]
47,[0.817841  1.0349369]
48,[0.99578524 1.081661  ]
49,[0.97969717 1.0851057 ]
50,[0.80904096 1.0220227 ]
51,[0.7566758 1.0499436]
52,[0.5865508 0.9817064]
53,[0.754771  1.1679454]
54,[0.79509395 1.1130457 ]
55,[0.8071686 1.1090328]
56,[0.7741863 1.0890623]
57,[0.67518085 1.1490964 ]
58,[0.71180004 1.1036485 ]
59,[0.72292817 1.0809233 ]
60,[0.64930815 1.0935037 ]
61,[0.657994  1.0853412]
62,[0.5877997 1.0113757]
63,[0.5296669 1.0759201]
64,[0.5443918 1.0930473]
65,[0.5179478 1.1111908]
66,[0.49680182 1.129766  ]
67,[0.5865888 1.039216 ]
68,[0.47102574 0.82083523]
69,[0.3728136 0.7676078]
70,[0.3173723  0.75862515]
71,[0.2839817 0.7797668]
72,[0.3640126  0.84973025]
73,[0.3231553  0.84525776]
74,[0.3521962 0.8620115]
75,[0.40887198 0.885635  ]
76,[0.44843802 0.891016  ]
77,[0.4738962  0.89878017]
78,[0.455531  0.9149168]
79,[0.42621374 0.91166556]
80,[0.39589542 0.97507095]
81,[0.4080135 0.9847456]
82,[0.36917233 1.0010105 ]
83,[0.34640175 1.0127145 ]
84,[0.35497543 1.0034889 ]
85,[0.32285237 0.9683155 ]
86,[0.3641208 0.9541413]
87,[0.3618425  0.96167177]
88,[0.52440596 1.045735  ]
89,[0.53034306 1.0416267 ]
90,[0.55150604 1.0190501 ]
91,[0.56850344 1.0215664 ]
92,[0.5767015 0.9958333]
93,[0.61094785 0.93810445]
94,[0.62687105 0.93209296]
95,[0.64917684 0.8375085 ]
96,[0.61567885 0.79340357]
97,[0.579571 0.848086]
98,[0.57181376 0.85446703]
99,[0.5682295 0.8562192]
100,[0.5603424 0.8518356]
101,[0.69869316 0.99167913]
102,[0.6596124 0.9954123]
103,[0.764956  1.1729507]
104,[0.7859859 1.1675742]
105,[0.7799622 1.1829634]
106,[0.8008045 1.1407326]
107,[0.8217951 1.1657424]
108,[0.7635733 1.2069883]
109,[0.77927816 1.218567  ]
110,[0.7429989 1.2205799]
111,[0.7775433 1.2440525]
112,[0.8072565 1.1928104]
113,[0.7978685 1.2077535]
114,[0.74318475 1.1006567 ]
115,[0.76952   1.0896336]
116,[0.7982322 1.1099573]
117,[0.7671489 1.073167 ]
118,[0.74861014 1.100633  ]
119,[0.7713317 1.0659989]
120,[0.77435774 1.0707015 ]
121,[0.8973936 1.2536244]
122,[0.73689497 0.97834855]
123,[0.7279354 0.9794505]
124,[0.69009066 0.92358   ]
125,[0.67995197 0.9289391 ]
126,[0.6718234 0.9317656]
127,[0.6643139 0.9194297]
128,[0.65878147 0.92786473]
129,[0.65095186 0.9341062 ]
130,[0.69900286 0.9644338 ]
131,[0.7470401 0.9927703]
132,[0.7398338 0.9808466]
133,[0.76503754 0.99495465]
134,[0.7850107 0.9972933]
135,[0.7285563 0.9677679]
136,[0.7063897  0.93992543]
137,[0.6507961 0.9063851]
138,[0.6668278  0.91132855]
139,[0.66710454 0.9114839 ]
140,[0.713913  0.8639615]
141,[0.7288633  0.84883976]
142,[0.7312734  0.84983134]
143,[0.71715814 0.86984754]
144,[0.75156033 0.8320185 ]
145,[0.73023534 0.85353136]
146,[0.6537113  0.82794905]
147,[0.6684277 0.7988891]
148,[0.6542499 0.7906646]
149,[0.65768623 0.79314166]
150,[0.6585735 0.7930204]
151,[0.66220295 0.7881504 ]
152,[0.7527368 0.9142048]
153,[0.78407776 0.8924037 ]
154,[0.7555431 0.9251846]
155,[0.7574803 0.9234695]
156,[0.7329087 0.8944667]
157,[0.76203036 0.9187306 ]
158,[0.68931085 0.8975322 ]
159,[0.67811894 0.89602023]
160,[0.6828493 0.8998067]
161,[0.6808082  0.90126836]
162,[0.6336138 0.906213 ]
163,[0.6345725  0.90412587]
164,[0.6825687  0.95718634]
165,[0.7368015 1.026303 ]
166,[0.7295728 1.0332972]
167,[0.73033106 1.0346067 ]
168,[0.72809654 1.0348189 ]
169,[0.6663275  0.96433896]
170,[0.6625806 0.9661801]
171,[0.6321965  0.92293143]
172,[0.6543973 0.9218794]
173,[0.64645034 0.93173057]
174,[0.63957024 0.9360978 ]
175,[0.61068857 0.9495773 ]
176,[0.5540259  0.96221054]
177,[0.5774031 0.9581724]
178,[0.58995306 0.9580138 ]
179,[0.4977205 0.8172315]
180,[0.45853096 0.83250296]
181,[0.46215057 0.830757  ]
182,[0.4503194 0.8366447]
183,[0.49254575 0.81542337]
184,[0.49139383 0.8136004 ]
185,[0.4740569 0.8004988]
186,[0.48006135 0.8034313 ]
187,[0.4870108 0.8053464]
188,[0.49809167 0.7999319 ]
189,[0.5313623 0.7999841]
190,[0.5504453 0.8165765]
191,[0.5716193  0.79368323]
192,[0.5880711 0.7971511]
193,[0.5299009 0.7286229]
194,[0.493989   0.72697425]
195,[0.47957078 0.7308296 ]
196,[0.46056786 0.72122395]
197,[0.43356442 0.6830806 ]
198,[0.4008071  0.64332795]
199,[0.41645893 0.64902806]
200,[0.3684857  0.62815464]
201,[0.36037716 0.642954  ]
202,[0.4203184 0.7257066]
203,[0.44630972 0.74147135]
204,[0.43977702 0.7470944 ]
205,[0.45684227 0.73846346]
206,[0.45757845 0.73817754]
207,[0.45670438 0.7388705 ]
208,[0.45549858 0.7387493 ]
209,[0.419334 0.736189]
210,[0.45731246 0.73702765]
211,[0.3849777  0.64622533]
212,[0.37620544 0.64935505]
213,[0.31046647 0.6147747 ]
214,[0.32960033 0.6403715 ]
215,[0.34051648 0.65738726]
216,[0.33933675 0.6579314 ]
217,[0.2553922  0.46420002]
218,[0.21016192 0.37499678]
219,[0.18521251 0.3743366 ]
220,[0.19437118 0.38115817]
221,[0.19806568 0.38170356]
222,[0.2041563 0.3833124]
223,[0.22254348 0.36543566]
224,[0.18071511 0.31942552]
225,[0.16025579 0.28555882]
226,[0.14011924 0.299842  ]
227,[0.11592501 0.30050498]
228,[0.14292867 0.2909884 ]
229,[0.15108909 0.28126907]
230,[0.10716343 0.26639777]
231,[0.08358783 0.28217524]
232,[0.01367055 0.21584445]
233,[0.01647498 0.18228626]
234,[0.0402751  0.20016658]
235,[0.03299094 0.2053994 ]
236,[0.01574551 0.17275012]
237,[0.0388053  0.26166177]
238,[0.06162012 0.27675444]
239,[0.09364501 0.29803294]
240,[0.13229336 0.30534893]
241,[0.17177281 0.4420395 ]
242,[0.1502696  0.40192866]
243,[0.13155821 0.39736944]
244,[0.14056613 0.39804494]
245,[0.1430699  0.39161372]
246,[0.1474315  0.38436425]
247,[0.11477678 0.36850107]
248,[0.07154337 0.3136068 ]
249,[0.04994995 0.32081103]
0,[3.8068738 5.0913115]
1,[3.7105803 5.042739 ]
2,[3.1557934 4.56962  ]
3,[3.0872967 3.8684268]
4,[1.8915962 2.390489 ]
5,[1.9266579 2.3919601]
6,[0.95761245 1.4017975 ]
7,[0.13244116 0.7609236 ]
8,[0.18199688 0.66414034]
9,[0.309456   0.67401385]
10,[0.07932986 0.44642633]
11,[0.5338515  0.64047146]
12,[0.61380076 0.5447148 ]
13,[0.11093473 0.92564726]
14,[0.27195132 0.8133204 ]
15,[0.32470593 0.7826965 ]
16,[0.09103297 0.76067567]
17,[0.17620474 0.7722026 ]
18,[0.16547893 0.7780566 ]
19,[0.09415117 0.41712546]
20,[0.04056127 0.4698273 ]
21,[0.37012562 0.18135339]
22,[0.31954956 0.10433984]
23,[0.04609346 0.40639412]
24,[0.134146   0.35177052]
25,[0.02546069 0.40298045]
26,[0.31942087 1.1778879 ]
27,[0.46346992 1.2621157 ]
28,[0.46536547 1.2606478 ]
29,[0.34239447 1.164875  ]
30,[0.5117623 0.9552016]
31,[0.73542124 0.8857106 ]
32,[0.64875716 0.9303553 ]
33,[0.480647  0.9887234]
34,[0.641585   0.93622255]
35,[0.7583929 0.9257424]
36,[0.9411014  0.90872383]
37,[0.8930025 0.9552945]
38,[0.8402539 1.0390663]
39,[0.7590665 1.0143845]
40,[0.76388466 1.0031164 ]
41,[0.79561067 1.0125179 ]
42,[0.74174607 1.0388262 ]
43,[0.77263796 1.038995  ]
44,[0.8170565 0.9415587]
45,[0.8149651 0.9399071]
46,[0.6446073 0.6272974]
47,[0.49450862 0.6139802 ]
48,[0.35368282 0.27635384]
49,[0.36109865 0.27148247]
50,[0.27295437 0.33604693]
51,[0.22643197 0.32302594]
52,[0.22757012 0.3236071 ]
53,[0.28583246 0.31394625]
54,[0.49312133 0.640437  ]
55,[0.5229745 0.6523423]
56,[0.41580003 0.3336991 ]
57,[0.2938618  0.14545691]
58,[0.33766732 0.11946321]
59,[0.28101578 0.06888092]
60,[0.112284  0.1941452]
61,[0.16146281 0.2201978 ]
62,[0.1601991  0.22120619]
63,[0.17175466 0.22775638]
64,[0.12209473 0.16527414]
65,[0.19577694 0.17106915]
66,[0.29322448 0.3522159 ]
67,[0.399614  0.3782953]
68,[0.32186505 0.3462025 ]
69,[0.41569686 0.43843412]
70,[0.4490202 0.4248507]
71,[0.3821692 0.3849578]
72,[0.47200334 0.33066785]
73,[0.56365347 0.28519082]
74,[0.4899978  0.27193785]
75,[0.5048419  0.27604532]
76,[0.52855533 0.26284182]
77,[0.59970665 0.1892569 ]
78,[0.70933276 0.11998141]
79,[0.6622518  0.08944511]
80,[0.68833977 0.07508647]
81,[0.5420021 0.026649 ]
82,[0.54086256 0.02608299]
83,[0.6294535  0.01888585]
84,[0.6397418  0.02623558]
85,[0.59937924 0.02869499]
86,[0.58624995 0.0342828 ]
87,[0.5960103  0.03048372]
88,[0.5817654  0.04057395]
89,[0.57272214 0.03824222]
90,[0.5781667  0.02867842]
91,[0.61014175 0.01736969]
92,[0.6292711 0.0159077]
93,[0.6917888 0.0194838]
94,[0.70686626 0.03211826]
95,[0.68159974 0.007276  ]
96,[0.638487   0.01832652]
97,[0.5681819  0.00420117]
98,[0.5863604  0.02373827]
99,[0.621279   0.00803423]
100,[0.6732215  0.01468247]
101,[0.55876034 0.14651352]
102,[0.55051357 0.14181572]
103,[0.6047536  0.12622255]
104,[0.5179755  0.08919173]
105,[0.5092501  0.09671801]
106,[0.51969266 0.09920704]
107,[0.45096487 0.08988243]
108,[0.41317597 0.10865623]
109,[0.53061306 0.05572307]
110,[0.45063356 0.08733332]
111,[0.36043608 0.16956645]
112,[0.37207907 0.19433564]
113,[0.33339915 0.26735497]
114,[0.3472746  0.28174353]
115,[0.30486047 0.30257   ]
116,[0.34931263 0.2933973 ]
117,[0.3330954  0.31179553]
118,[0.34767324 0.32789075]
119,[0.32553732 0.31742513]
120,[0.27810687 0.33781374]
121,[0.14529787 0.31098926]
122,[0.19555834 0.32281816]
123,[0.25055793 0.35506785]
124,[0.31385112 0.29161888]
125,[0.29607213 0.2861989 ]
126,[0.3648645  0.25295573]
127,[0.34429312 0.23883086]
128,[0.26589698 0.26351792]
